,ICLN_Adj_close,VIX,OVX,VXN,EPU,EMU,EMV_IDT,MA50,MA200,RSI,WAD,StoSLOWD,StoFASTK,StoFASTD,ADX,MACD,MACD Signal,PriceRateOfChange,onBalanceVolume,MFI
2020-06-29,11.958183288574219,31.780000686645508,60.040000915527344,32.29999923706055,301.58,188.51,25.41,11.081096324920654,10.872615427970887,56.2971809248876,-81.12542631504853,8.181047794380904,18.87457368495148,4.5410607838679065,14.663375245394217,0.20361405450612757,0.2674659024515122,-2.163060006142181,12999500.0,48.41972387073085
2020-06-30,12.073908805847168,30.43000030517578,57.65999984741211,30.75,292.37,233.01,26.55,11.123249721527099,10.880462546348571,58.138738755085114,-65.50454619766842,6.366023978106696,34.495453802331575,12.141745379187961,13.88898918387811,0.20654359641534192,0.25528144124427815,-0.6700396436068901,13744900.0,54.56735049294477
2020-07-01,12.2282075881958,28.6200008392334,53.43000030517578,29.510000228881836,329.62,99.85,26.67,11.175402126312257,10.888795189857483,60.52706359541193,-52.22371652893526,16.79941438305742,47.77628347106472,33.715436986116664,13.750827911032797,0.21879378315361464,0.24798390962614544,7.839772273493839,14794200.0,68.38817564473258
2020-07-02,12.40179443359375,27.68000030517578,51.290000915527344,28.600000381469727,249.7,48.56,9.96,11.226225547790527,10.89742383480072,63.07913020592262,-48.24239329228431,30.177876786336366,51.75760670771569,44.676447993704734,14.31939008828745,0.2397455150383827,0.2463362307085929,6.926082657272947,15701300.0,69.33815912016657
2020-07-06,12.883978843688965,27.940000534057617,50.72999954223633,30.200000762939453,389.2,173.51,38.42,11.285924549102782,10.908463401794434,69.06264984438569,-35.001539202686,44.412000657284445,64.99846079731401,54.84411699203221,15.64028320015703,0.2918934001974236,0.25544766460635904,8.97227294483869,16855400.0,69.85737998979474
2020-07-07,12.835761070251465,29.43000030517578,51.38999938964844,31.719999313354492,278.61,179.41,21.03,11.346963520050048,10.918356318473815,67.87799328829226,-41.5551823851723,52.64028667522996,58.4448176148277,58.4002950399532,17.005218059208428,0.32557715279484967,0.26947356224405716,6.993577573313048,16092300.0,69.23507600633035
2020-07-08,13.260082244873047,28.079999923706055,48.849998474121094,31.049999237060547,319.33,104.79,16.37,11.41226432800293,10.93041850566864,72.36966147826323,-27.995300292968746,59.46457935723674,72.00469970703125,65.14932603972505,18.85206083616436,0.3821062588988866,0.29200010157502304,12.797373573108594,16740100.0,74.908429173675
2020-07-09,13.096139907836914,29.260000228881836,53.77000045776367,32.68000030517578,267.49,60.54,14.19,11.47025369644165,10.941851620674134,68.39058386883251,-38.419097063164855,62.5199203886367,61.58090293683514,64.0101400862321,20.357903833392893,0.4089629361239666,0.31539266848481173,10.586325120283767,15800900.0,72.18136181442101
2020-07-10,13.076851844787598,27.290000915527344,49.709999084472656,32.02000045776367,259.27,52.36,13.81,11.519408092498779,10.95371256828308,67.91744417793171,-39.50269627343668,64.6179227498114,60.49730372656331,64.6943021234773,21.756186616533675,0.4238052971696078,0.33707519422177096,10.333614986173378,15197800.0,66.45419596899555
2020-07-13,12.922554016113281,32.189998626708984,53.40999984741211,37.599998474121094,212.54,167.4,29.44,11.571237373352051,10.965087995529174,64.09722584160907,-49.8611989343727,62.03670381757283,50.138801065627305,57.40566924300932,23.558485366499934,0.41829557892457103,0.353319271162331,8.064525390411914,14210200.0,68.36412046943677
2020-07-14,13.289012908935547,29.520000457763672,53.040000915527344,37.61000061035156,308.28,96.02,18.49,11.637500839233399,10.978772320747375,68.61276891276736,-29.94495641086774,60.776784720087136,70.05504358913227,60.23038279377503,24.735055983256206,0.4384451349528913,0.370344443920443,9.800795004485941,14921700.0,68.71967866669297
2020-07-15,13.587967872619629,27.760000228881836,47.04999923706055,35.84000015258789,352.74,154.34,20.65,11.708591232299804,10.995095295906067,71.73584894878876,-25.09585102166865,60.88957219371616,74.90414897833135,65.03266454436438,26.395784876752327,0.4730835576056833,0.3908922666574911,14.08905229248818,16639100.0,78.63640120572524
2020-07-16,13.481887817382812,28.0,46.119998931884766,34.41999816894531,313.71,131.3,16.09,11.77563980102539,11.010554237365723,69.10817086062559,-30.42780573879086,65.59116987145472,69.57219426120915,71.510462276225,27.953904325739042,0.48636843068962854,0.4099874994639186,13.290118894335023,15416100.0,72.71736735419127
2020-07-17,13.703692436218262,25.68000030517578,40.220001220703125,30.770000457763672,555.06,128.96,18.14,11.845012111663818,11.027312846183777,71.46203028081229,-23.995624848869713,70.01223320582672,76.00437515113028,73.49357279689099,29.533180384556818,0.508927962606208,0.4297755920923765,18.31806177695259,16121500.0,77.6672217695801
2020-07-20,13.954428672790527,24.459999084472656,42.59000015258789,30.90999984741211,430.14,169.39,13.24,11.917094841003419,11.046183032989502,73.8845412779064,-26.063214981036385,72.72505107229472,73.93678501896362,73.17111814376841,31.46331266246554,0.5408048117533806,0.4519814360245773,16.693550650989586,17280200.0,78.92274121474576
2020-07-21,14.02193546295166,24.84000015258789,41.099998474121094,30.90999984741211,423.52,70.37,14.85,11.983806724548339,11.06481882095337,74.51187073974886,-30.750688628505145,73.24272715150761,69.24931137149485,73.06349051386364,33.464685858380946,0.5650016903658326,0.47458548689282837,16.134183953427737,18672700.0,80.13112415788258
2020-07-22,14.137659072875977,24.31999969482422,41.29999923706055,30.459999084472656,297.02,93.11,9.55,12.05187292098999,11.082841711044312,75.59417821677731,-29.37982734428977,72.50112166878516,70.62017265571022,71.26875634872363,35.3361697728845,0.5867521061346128,0.49701881074118526,15.615137957940938,19458200.0,79.94301960769702
2020-07-23,14.176233291625977,26.079999923706055,43.83000183105469,32.75,282.1,47.78,9.1,12.12243886947632,11.10134343624115,75.96061237239483,-41.45574922992124,70.15671948722746,58.544250770078754,66.13791159909533,37.352382447641915,0.600183542137108,0.5176517570203698,14.30792025729486,20502200.0,80.32530206948695
2020-07-24,13.915853500366211,25.84000015258789,42.349998474121094,32.61000061035156,290.25,165.1,20.87,12.193750095367431,11.118972206115723,68.48583773083267,-58.82524224180108,64.72879833638292,41.17475775819892,56.77972706133002,37.64708908950344,0.583096011017064,0.5307406078197087,8.008975093766901,19012800.0,70.1807931076535
2020-07-27,14.195520401000977,24.739999771118164,41.369998931884766,31.549999237060547,521.96,310.6,35.38,12.269118423461913,11.1376180267334,71.7062976942153,-43.30179464208306,58.352236651941354,56.69820535791694,52.13907129539893,38.29015610247724,0.5853729857056482,0.5416670833968966,10.593523230195757,20293900.0,71.41239950133375
2020-07-28,13.838705062866211,25.440000534057617,41.09000015258789,31.829999923706055,315.73,39.47,10.04,12.33869462966919,11.154432110786438,62.87762537498821,-64.92697164985695,51.07804294849414,35.07302835014305,44.315330488753695,38.28911817860448,0.5520221214001353,0.5437380909975443,4.363644261836197,19390400.0,65.82462690417834
2020-07-29,13.915853500366211,24.100000381469727,39.58000183105469,30.1299991607666,370.27,117.5,11.32,12.398100147247314,11.171393628120422,63.912211547723786,-60.25130769008467,46.76479237449274,39.74869230991533,43.83997533932583,38.28815439215121,0.5257559677829917,0.5401416663546338,6.259200026099054,20325100.0,65.59608311834064
2020-07-30,13.983360290527344,24.760000228881836,42.060001373291016,30.200000762939453,307.77,140.52,13.04,12.45981590270996,11.188883318901063,64.83571333365934,-56.15998612837037,42.56973911288089,43.84001387162963,39.55391151056339,37.970677513562826,0.504570708548421,0.5330274747933912,6.932161169211981,21211400.0,64.20034091479423
2020-07-31,13.886923789978027,24.459999084472656,44.43000030517578,27.93000030517578,384.08,89.35,17.21,12.515954418182373,11.20646276473999,62.37987029463714,-62.004623876542496,41.30730476163018,37.995376123457504,40.52802743500154,37.7895851176281,0.47452953721200686,0.5213278872771143,7.462687117904565,20124900.0,57.45592277504661
2020-08-03,14.22445297241211,24.280000686645508,41.560001373291016,29.270000457763672,271.04,106.74,26.08,12.58018768310547,11.225968165397644,67.07991348660813,-68.5546875,39.28072437019816,31.4453125,37.760234165029765,38.11261012695426,0.4725106678154045,0.5115644433847724,7.039198997598772,21610500.0,59.6706898485466
2020-08-04,14.658417701721191,23.760000228881836,40.279998779296875,29.1200008392334,391.33,156.05,22.87,12.65578863143921,11.247309756278991,71.93478483611511,-44.65484060597075,39.9611814241758,55.34515939402925,41.5952826724963,39.16778716387701,0.5001624645827185,0.5092840476243616,7.877924345542264,23311800.0,59.93393904563804
2020-08-05,15.034523010253906,22.989999771118164,37.119998931884766,28.5,253.99,166.7,9.78,12.730846557617188,11.270293564796448,75.33040078827604,-36.017652079100266,43.204374480834296,63.98234792089973,50.25760660497705,40.61749848255051,0.5461298232482346,0.5166532027491362,11.516452398225784,24796400.0,68.0709499411345
2020-08-06,15.092384338378906,22.649999618530273,37.59000015258789,28.530000686645508,285.63,92.26,15.58,12.80514139175415,11.292947092056274,75.81519387431482,-44.57999442853593,50.03402007986828,55.42000557146406,58.249170962131736,42.150775286483714,0.5805361523864789,0.5294297926766047,10.133705996570619,26045800.0,69.29852749262884
2020-08-07,15.314189910888672,22.209999084472656,37.43000030517578,29.760000228881836,276.7,50.98,11.21,12.886752758026123,11.317472219467163,77.62999539797141,-39.87629177038546,56.11626604703401,60.12370822961454,59.8420205739935,43.82598441210036,0.6185707732803394,0.5472579887973517,9.744298888778701,27850400.0,70.69434675913541
2020-08-10,15.372051239013672,22.1299991607666,35.7400016784668,29.860000610351562,388.62,163.97,13.88,12.965296745300293,11.342429633140563,78.09183706870577,-39.34859418124757,58.94096602535647,60.65140581875243,58.731706539944405,45.45770745805864,0.6459364565857246,0.5669936823550262,9.628597846775477,29677900.0,71.65855356608573
2020-08-11,15.121315956115723,24.030000686645508,37.5,31.8700008392334,359.14,134.69,9.47,13.034601421356202,11.366085715293885,71.22911620831978,-53.89861177268433,58.06640929083309,46.10138822731566,55.6255007585616,46.227660825960776,0.6400140325443999,0.581597752392901,6.957706917172413,28232700.0,64.67066396131264
2020-08-12,15.381693840026855,22.280000686645508,34.7400016784668,30.15999984741211,202.2,110.59,18.8,13.107193393707275,11.391377320289612,73.80368350888695,-40.1219997093563,56.63360180358126,59.87800029064369,55.54359811223798,46.89579930231968,0.64885123484631,0.5950484488835828,8.503391017929673,29596500.0,65.4396540346363
2020-08-13,15.642074584960938,22.1299991607666,34.869998931884766,29.84000015258789,282.72,70.69,11.74,13.182304592132569,11.417732520103455,76.10631110979949,-34.66314866871631,56.0915040512937,65.3368513312837,57.10541328308173,47.97065277722508,0.6691517663329023,0.6098691123734467,12.40470866231309,31074400.0,73.13176985087843
2020-08-14,15.526350021362305,22.049999237060547,35.099998474121094,29.149999618530273,345.8,90.78,12.92,13.255293331146241,11.443652071952819,73.0336962384999,-40.17384117238342,58.10978273727829,59.82615882761659,61.68033681651537,48.96873100392294,0.6681994908705651,0.6215351880728703,9.374997060815659,26898700.0,57.073059614859446
2020-08-17,15.709582328796387,21.350000381469727,32.43000030517578,27.729999542236328,350.55,230.08,31.12,13.327722072601318,11.471393346786499,74.77052443679557,-33.65982394381672,60.87338183487515,66.34017605618328,63.83439540502857,50.05627258925011,0.67445541933931,0.6321192343261582,13.519164238497684,28313200.0,62.056569409209025
2020-08-18,15.76744270324707,21.510000228881836,31.700000762939453,26.899999618530273,341.68,214.21,27.47,13.39420301437378,11.499423923492431,75.31127621061923,-31.623598881718184,63.45410362963499,68.37640111828182,64.84757866736128,50.805300795039976,0.6762863285591578,0.6409526531727582,13.30561005713471,30048800.0,67.31754171283606
2020-08-19,15.82530689239502,22.540000915527344,32.849998474121094,28.8799991607666,216.18,133.54,16.96,13.466257858276368,11.527553181648255,75.86832158716913,-34.37522634685432,65.1541414494202,65.62477365314568,66.78045027587098,51.72453954141862,0.6746297816000819,0.6476880788582229,13.172417527677194,32150700.0,72.49163194673105
2020-08-20,15.719223976135254,22.719999313354492,32.83000183105469,28.440000534057617,250.25,80.68,13.51,13.537535247802735,11.555437989234925,72.63279515265762,-41.476382806707335,65.26765319937982,58.52361719329266,64.17493065490744,51.4722081595209,0.6571813736359235,0.649586737813763,13.194428181996432,30726300.0,71.09978112755392
2020-08-21,15.709582328796387,22.540000915527344,33.68000030517578,28.6200008392334,286.03,75.09,19.1,13.624942150115967,11.583322257995606,72.3308704528995,-50.02243185970116,62.9991224198971,49.97756814029885,58.04198632891311,51.25495422384103,0.6352525878519462,0.6467199078213997,10.440678170644869,29108100.0,71.43383433055449
2020-08-24,15.902456283569336,22.3700008392334,32.25,29.829999923706055,186.9,105.15,9.24,13.711021785736085,11.612456860542297,74.60502849196823,-52.30802736842675,58.0937676574031,47.69197263157325,52.06438598838897,51.38587597705503,0.6262185260047701,0.6426196314580738,8.48685449659461,30815200.0,71.61140551917133
2020-08-25,16.268917083740234,22.030000686645508,33.029998779296875,29.110000610351562,213.68,40.07,10.96,13.799936695098877,11.643519086837768,78.26100381005475,-45.26535822494996,53.63592216653664,54.73464177505003,50.80139418230809,51.93404890009447,0.6412375040469147,0.6423432059758419,8.210397314530304,32823200.0,72.35193357958836
2020-08-26,16.268917083740234,23.270000457763672,33.790000915527344,32.099998474121094,154.27,120.41,14.76,13.885379867553711,11.674390664100647,78.26100381005475,-53.59739794852714,50.825172996687634,46.402602051472854,49.60973881936609,52.63067281533126,0.6456969597318221,0.643013956727038,7.795539253327166,32823200.0,73.85322473066425
2020-08-27,16.2206974029541,24.469999313354492,33.7400016784668,33.31999969482422,180.61,69.39,14.92,13.974680500030518,11.704496874809266,76.57860425845888,-58.22324343868802,49.34971104365098,41.776756561311984,47.638000129279,52.67264367047231,0.6379858811346999,0.6420083416085703,5.91939565422841,30484500.0,65.63960572234076
2020-08-28,16.587160110473633,22.959999084472656,32.060001373291016,32.79999923706055,296.28,75.27,13.97,14.069574527740478,11.736864352226258,80.08289465590828,-42.24636775185864,48.63068974520698,57.75363224814135,48.64433028697611,53.13660356641093,0.6539074357552117,0.6443881604378986,7.904663161517833,33949500.0,67.8264309598145
2020-08-31,16.529294967651367,26.40999984741211,32.59000015258789,34.54999923706055,169.1,88.79,21.86,14.16311840057373,11.768990163803101,78.09594114411411,-47.68854564089445,48.96542604636951,52.31145435910554,50.61394772285367,53.64274249347661,0.6543136288566256,0.646373254121644,9.311220105590067,31263900.0,73.91691397653184
2020-09-01,16.799320220947266,26.1200008392334,31.739999771118164,34.66999816894531,204.69,104.85,18.44,14.25994113922119,11.802037153244019,80.5243009437812,-42.51231774859709,51.70306698757117,57.487682251402916,55.850922952883984,54.214319760993234,0.6687157817903806,0.6508417596553914,9.216321659136174,33786300.0,75.02292135259461
